event_ticker,event_title,market_ticker,market_title,keywords,market_p,p_per_speech,exp_speeches,model_p,edge,yes_bid,yes_ask,volume,close_time
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-TDS,"Will Trump say ""TDS / Trump Derangement Syndrome"" before Feb 2, 2026?",derangement|syndrome|tds|trump,0.25,0.9781,0.27,0.6469,0.3969,22,28,4821,2026-02-02T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-THIR,"Will Trump say ""Third Term"" before Feb 1, 2026?",term|third,0.045,0.7477,0.14,0.1745,0.1295,4,5,15977,2026-02-01T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-INSU,"Will Trump say ""Insurrection Act"" before Feb 2, 2026?",act|insurrection,0.2,0.7477,0.27,0.3129,0.1129,19,21,3941,2026-02-02T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-TURN,"Will Trump say ""Turning Point"" before Feb 1, 2026?",point|turning,0.08,0.6825,0.14,0.1476,0.0676,6,10,13537,2026-02-01T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-NINE,"Will Trump say ""Nine War"" before Feb 1, 2026?",nine|war,0.025,0.4953,0.14,0.0908,0.0658,2,3,6043,2026-02-01T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-DRIL,"Will Trump say ""Drill Baby Drill"" before Feb 2, 2026?",baby|drill,0.1,0.2901,0.27,0.0892,-0.0108,6,14,4618,2026-02-02T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-TAYL,"Will Trump say ""Taylor Swift"" before Feb 1, 2026?",swift|taylor,0.015,0.0219,0.14,0.0031,-0.0119,1,2,10868,2026-02-01T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-STIM,"Will Trump say ""Stimulus"" before Feb 1, 2026?",stimulus,0.035,0.0,0.14,0.0,-0.035,2,5,55187,2026-02-01T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-NICK,"Will Trump say ""Nick Shirley"" before Feb 1, 2026?",nick|shirley,0.05,0.0,0.14,0.0,-0.05,3,7,28616,2026-02-01T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-ANTI,"Will Trump say ""Antifa"" before Feb 2, 2026?",antifa,0.14,0.24,0.27,0.0721,-0.0679,12,16,12234,2026-02-02T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-GOLD,"Will Trump say ""Golden Dome"" before Feb 2, 2026?",dome|golden,0.17,0.2921,0.27,0.0899,-0.0801,10,24,5078,2026-02-02T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-MARI,"Will Trump say ""Marijuana / Weed / Cannabis"" before Feb 1, 2026?",cannabis|marijuana|weed,0.095,0.0,0.14,0.0,-0.095,7,12,23011,2026-02-01T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-PENG,"Will Trump say ""Penguin"" before Feb 2, 2026?",penguin,0.105,0.0,0.27,0.0,-0.105,10,11,8841,2026-02-02T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-MARI,"Will Trump say ""Marijuana / Weed / Cannabis"" before Feb 2, 2026?",cannabis|marijuana|weed,0.11,0.0,0.27,0.0,-0.11,10,12,7887,2026-02-02T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-CRYP,"Will Trump say ""Crypto / Bitcoin"" before Feb 2, 2026?",bitcoin|crypto,0.125,0.0397,0.27,0.011,-0.114,11,14,9637,2026-02-02T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-EPST,"Will Trump say ""Epstein"" before Feb 1, 2026?",epstein,0.135,0.0219,0.14,0.0031,-0.1319,10,17,31883,2026-02-01T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-OLYM,"Will Trump say ""Olympics"" before Feb 2, 2026?",olympics,0.24,0.1833,0.27,0.0537,-0.1863,18,30,3286,2026-02-02T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-EPST,"Will Trump say ""Epstein"" before Feb 2, 2026?",epstein,0.24,0.0219,0.27,0.006,-0.234,19,29,15823,2026-02-02T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-COMM,"Will Trump say ""Communist / Communism"" before Feb 2, 2026?",communism|communist,0.27,0.1181,0.27,0.0337,-0.2363,6,48,2904,2026-02-02T15:00:00Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-MELA,"Will Trump say ""Melania"" before Jan 26, 2026?",melania,0.5,0.0,0.0,0.0,-0.5,0,100,51833,2026-01-22T00:55:17.148336Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-MARI,"Will Trump say ""Marijuana / Weed / Cannabis"" before Jan 26, 2026?",cannabis|marijuana|weed,0.5,0.0,0.0,0.0,-0.5,0,100,50330,2026-01-26T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-CRYP,"Will Trump say ""Crypto / Bitcoin"" before Feb 1, 2026?",bitcoin|crypto,0.5,0.0397,0.0,0.0,-0.5,0,100,15721,2026-01-09T23:34:46.889461Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-BARA,"Will Trump say ""Barack Hussein Obama"" before Jan 26, 2026?",barack|hussein|obama,0.5,0.4603,0.0,0.0,-0.5,0,100,34043,2026-01-26T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-BARA,"Will Trump say ""Barack Hussein Obama"" before Feb 1, 2026?",barack|hussein|obama,0.5,0.4603,0.0,0.0,-0.5,0,100,23391,2026-01-12T23:55:05.613357Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-AUTI,"Will Trump say ""Autism"" before Feb 1, 2026?",autism,0.5,0.0,0.0,0.0,-0.5,0,100,51841,2026-01-30T15:34:07Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-COMM,"Will Trump say ""Communist / Communism"" before Jan 26, 2026?",communism|communist,0.5,0.1181,0.0,0.0,-0.5,0,100,3928,2026-01-21T16:07:52.493995Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-CRYP,"Will Trump say ""Crypto / Bitcoin"" before Jan 26, 2026?",bitcoin|crypto,0.5,0.0397,0.0,0.0,-0.5,0,100,20640,2026-01-22T00:56:54.679089Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-TRAN,"Will Trump say ""Transgender"" before Jan 26, 2026?",transgender,0.5,0.5679,0.0,0.0,-0.5,0,100,10860,2026-01-21T17:39:08.062828Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-TIKT,"Will Trump say ""TikTok"" before Jan 26, 2026?",tiktok,0.5,0.0,0.0,0.0,-0.5,0,100,37342,2026-01-24T00:15:53.685121Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-TDS,"Will Trump say ""TDS / Trump Derangement Syndrome"" before Jan 26, 2026?",derangement|syndrome|tds|trump,0.5,0.9781,0.0,0.0,-0.5,0,100,42009,2026-01-22T00:56:08.783617Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-DRIL,"Will Trump say ""Drill Baby Drill"" before Jan 26, 2026?",baby|drill,0.5,0.2901,0.0,0.0,-0.5,0,100,33404,2026-01-26T15:00:00Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-ELON,"Will Trump say ""Elon / Musk"" before Jan 26, 2026?",elon|musk,0.5,0.4082,0.0,0.0,-0.5,0,100,21751,2026-01-21T17:33:57.909964Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-EPST,"Will Trump say ""Epstein"" before Jan 26, 2026?",epstein,0.5,0.0219,0.0,0.0,-0.5,0,100,49526,2026-01-26T15:00:00Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-SOMA,"Will Trump say ""Somalia / Somali / Somalian"" before Jan 26, 2026?",somali|somalia|somalian,0.5,0.4082,0.0,0.0,-0.5,0,100,16015,2026-01-21T17:38:12.311257Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-SLEE,"Will Trump say ""Sleepy Joe"" before Jan 26, 2026?",joe|sleepy,0.5,0.7477,0.0,0.0,-0.5,0,100,57155,2026-01-21T17:37:55.859045Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-RIGG,"Will Trump say ""Rigged Election / Stolen Election"" before Jan 26, 2026?",election|rigged|stolen,0.5,0.7477,0.0,0.0,-0.5,0,100,16216,2026-01-21T17:38:46.151027Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-FAKE,"Will Trump say ""Fake News"" before Jan 26, 2026?",fake|news,0.5,1.0,0.0,0.0,-0.5,0,100,18797,2026-01-21T17:32:16.797303Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-PRED,"Will Trump say ""Predict / Prediction"" before Jan 26, 2026?",predict|prediction,0.5,0.0,0.0,0.0,-0.5,0,100,9144,2026-01-23T05:15:32.101706Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-OLYM,"Will Trump say ""Olympics"" before Jan 26, 2026?",olympics,0.5,0.1833,0.0,0.0,-0.5,0,100,11785,2026-01-23T05:15:57.710021Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-IQ,"Will Trump say ""IQ"" before Jan 26, 2026?",iq,0.5,0.3581,0.0,0.0,-0.5,0,100,7241,2026-01-21T17:36:22.207351Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-NEWS,"Will Trump say ""Newscum"" before Jan 26, 2026?",newscum,0.5,0.0,0.0,0.0,-0.5,0,100,18876,2026-01-23T05:16:42.728248Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-NEW,"Will Trump say ""New York"" before Jan 26, 2026?",new|york,0.5,0.7477,0.0,0.0,-0.5,0,100,4736,2026-01-21T17:35:33.366863Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-MADU,"Will Trump say ""Maduro"" before Jan 26, 2026?",maduro,0.5,0.5707,0.0,0.0,-0.5,0,100,4923,2026-01-21T16:08:21.371445Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-MENT,"Will Trump say ""Mental Institution"" before Jan 26, 2026?",institution|mental,0.5,0.6976,0.0,0.0,-0.5,0,100,7114,2026-01-21T17:35:02.577526Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-DEI,"Will Trump say ""DEI / Woke"" before Feb 1, 2026?",dei|woke,0.5,0.3052,0.0,0.0,-0.5,0,100,19810,2026-01-21T17:41:18.574535Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-PRED,"Will Trump say ""Predict / Prediction"" before Feb 1, 2026?",predict|prediction,0.5,0.0,0.0,0.0,-0.5,0,100,19806,2026-01-18T16:49:40.230552Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-GREE,"Will Trump say ""Greenland"" before Feb 1, 2026?",greenland,0.5,0.3184,0.0,0.0,-0.5,0,100,15659,2026-01-05T16:58:55.545191Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-GULF,"Will Trump say ""Gulf of America"" before Feb 1, 2026?",america|gulf|of,0.5,1.0,0.0,0.0,-0.5,0,100,14223,2026-01-21T17:41:37.549673Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-SOMA,"Will Trump say ""Somalia / Somali / Somalian"" before Feb 2, 2026?",somali|somalia|somalian,0.5,0.4082,0.0,0.0,-0.5,0,100,3877,2026-01-27T16:15:27.310642Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-SLEE,"Will Trump say ""Sleepy Joe"" before Feb 2, 2026?",joe|sleepy,0.5,0.7477,0.0,0.0,-0.5,0,100,37684,2026-01-28T21:13:05.898687Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-RIGG,"Will Trump say ""Rigged Election / Stolen Election"" before Feb 2, 2026?",election|rigged|stolen,0.5,0.7477,0.0,0.0,-0.5,0,100,6176,2026-01-28T21:13:21.964145Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-PAID,"Will Trump say ""Paid Agitator / Professional Agitator"" before Feb 2, 2026?",agitator|paid|professional,0.5,0.6976,0.0,0.0,-0.5,0,100,7371,2026-01-28T21:12:29.204242Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-MENT,"Will Trump say ""Mental Institution"" before Feb 2, 2026?",institution|mental,0.5,0.6976,0.0,0.0,-0.5,0,100,16964,2026-01-28T21:14:56.869417Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-MELA,"Will Trump say ""Melania"" before Feb 2, 2026?",melania,0.5,0.0,0.0,0.0,-0.5,0,100,5603,2026-01-27T16:16:30.030713Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-IQ,"Will Trump say ""IQ"" before Feb 2, 2026?",iq,0.5,0.3581,0.0,0.0,-0.5,0,100,12467,2026-01-28T21:15:37.334073Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-FAKE,"Will Trump say ""Fake News"" before Feb 2, 2026?",fake|news,0.5,1.0,0.0,0.0,-0.5,0,100,8751,2026-01-27T16:15:46.394318Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-COOK,"Will Trump say ""Cookie"" before Feb 2, 2026?",cookie,0.5,0.0501,0.0,0.0,-0.5,0,100,48097,2026-01-28T21:14:32.055668Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-BARA,"Will Trump say ""Barack Hussein Obama"" before Feb 2, 2026?",barack|hussein|obama,0.5,0.4603,0.0,0.0,-0.5,0,100,23476,2026-01-28T21:12:08.309207Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-WIND,"Will Trump say ""Windmill"" before Feb 1, 2026?",windmill,0.5,0.0,0.0,0.0,-0.5,0,100,10100,2026-01-09T23:31:55.466447Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-TRUMR,"Will Trump say ""TrumpRX / TrumpRX.gov"" before Feb 1, 2026?",gov|trumprx,0.5,0.0652,0.0,0.0,-0.5,0,100,14915,2026-01-18T16:49:54.841662Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-TRUM,"Will Trump say ""Trump Derangement Syndrome"" before Feb 1, 2026?",derangement|syndrome|trump,0.5,0.9781,0.0,0.0,-0.5,0,100,55115,2026-01-23T05:09:44.477587Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-TRAN,"Will Trump say ""Transgender"" before Feb 1, 2026?",transgender,0.5,0.5679,0.0,0.0,-0.5,0,100,11523,2026-01-07T18:32:04.858216Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-SLEE,"Will Trump say ""Sleepy Joe"" before Feb 1, 2026?",joe|sleepy,0.5,0.7477,0.0,0.0,-0.5,0,100,9389,2026-01-03T15:30:57.099738Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-TRAN,"Will Trump say ""Transgender"" before Feb 2, 2026?",transgender,0.5,0.5679,0.0,0.0,-0.5,0,100,14594,2026-01-28T21:13:52.643465Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-PELO,"Will Trump say ""Pelosi"" before Feb 1, 2026?",pelosi,0.5,0.0,0.0,0.0,-0.5,0,100,6621,2026-01-07T18:31:54.951084Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-NEWS,"Will Trump say ""Newscum"" before Feb 1, 2026?",newscum,0.5,0.0,0.0,0.0,-0.5,0,100,6372,2026-01-06T15:44:26.004598Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-MOSC,"Will Trump say ""Moscow"" before Feb 1, 2026?",moscow,0.5,0.0397,0.0,0.0,-0.5,0,100,14249,2026-01-23T05:12:55.817567Z
KXTRUMPSAY-26JAN26,What will Trump say this week?,KXTRUMPSAY-26JAN26-AUTO,"Will Trump say ""Autopen / Auto Pen"" before Jan 26, 2026?",auto|autopen|pen,0.5,0.2901,0.0,0.0,-0.5,0,100,23187,2026-01-22T00:57:13.965733Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-AUTO,"Will Trump say ""Autopen / Auto Pen"" before Feb 2, 2026?",auto|autopen|pen,0.995,0.2901,0.27,0.0892,-0.9058,99,100,17619,2026-02-02T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-PRED,"Will Trump say ""Predict / Prediction"" before Feb 2, 2026?",predict|prediction,0.935,0.0,0.27,0.0,-0.935,93,94,11901,2026-02-02T15:00:00Z
KXTRUMPSAYMONTH-26FEB01,What will Trump say in January?,KXTRUMPSAYMONTH-26FEB01-UFC,"Will Trump say ""UFC"" before Feb 1, 2026?",ufc,0.995,0.0,0.14,0.0,-0.995,99,100,37732,2026-02-01T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-NEWS,"Will Trump say ""Newscum"" before Feb 2, 2026?",newscum,0.995,0.0,0.27,0.0,-0.995,99,100,16618,2026-02-02T15:00:00Z
KXTRUMPSAY-26FEB02,What will Trump say this week?,KXTRUMPSAY-26FEB02-THUG,"Will Trump say ""Thug"" before Feb 2, 2026?",thug,0.995,0.0,0.27,0.0,-0.995,99,100,6338,2026-02-02T15:00:00Z
