ts_iso,ticker,keywords,p_model
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07STANVT-STAN,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07VMIETSU-VMI,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07HCLEH-HC,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07INDMD-MD,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07FURCHAT-CHAT,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN07FORRICH-FOR,,0.0
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S202535F75FE8EC4-D379BFD8693,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBLGAME-26JAN07CARMEL-CAR,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06MAJOPE-MAJ,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN05BIRANI-BIR,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KOSPUT-PUT,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN05ANDGAD-GAD,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN07MUSETC-ETC,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06FRENOS-FRE,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06MEDTIA-TIA,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06TXAMAUB-AUB,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06TAUSAS-TAU,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06LEHKOR-KOR,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06SASMEM-SAS,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06SASMEM-MEM,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06TTUHOU-TTU,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06IOWAMINN-IOWA,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06LALNOP-NOP,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KALPEG-PEG,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KRAJON-KRA,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06TAUSAS-SAS,,0.0
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN06COLTB-COL,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06CLEIND-IND,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06DUKELOU-DUKE,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06MICHPSU-MICH,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06MICTIE-MIC,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06JOVBEJ-BEJ,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KALPEG-KAL,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06FERYAS-FER,,0.0
2026-01-31T13:57:51.321561+00:00,KXEUROLEAGUEGAME-26JAN06OLMPAN-OLM,,0.0
2026-01-31T13:57:51.321561+00:00,KXEUROLEAGUEGAME-26JAN06DUBHTA-DUB,,0.0
2026-01-31T13:57:51.321561+00:00,KXEUROLEAGUEGAME-26JAN06OPIFEN-OPI,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04VEKEAL-VEK,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06TABMMO-MMO,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04NORHUM-NOR,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04NORHUM-HUM,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05GSWLAC-GSW,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN03MPEPAU-MPE,,0.0
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN05MINLA-MIN,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05GSWLAC-LAC,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05DENPHI-DEN,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04LINWIL-LIN,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN05IOWANW-NW,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05CHAOKC-CHA,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05NYKDET-DET,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05ORERUTG-RUTG,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN05MINNMICH-MINN,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05NEBOSU-OSU,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05NYKDET-NYK,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05CLMBCOR-COR,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN05BOUSTA-BOU,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05CLMBCOR-CLMB,,0.0
2026-01-31T13:57:51.321561+00:00,KXUNITEDCUPMATCH-26JAN04FRIMUN-FRI,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN03DZUBOR-DZU,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04JONNAV-JON,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04STRBAS-BAS,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN03SASBLI-BLI,,0.0
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04KRAGRA-GRA,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN03LEHMAC-MAC,,0.0
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04MMOKYP-MMO,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN04MEMLAL-LAL,,0.0
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04BALPIT-BAL,,0.0
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN04CARNJ-CAR,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN04PEPPPAC-PAC,,0.0
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN04OKCPHX-OKC,,0.0
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025C6727E6ADC9-71281423BEF,,0.0
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN04COLFLA-FLA,,0.0
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04WASPHI-WAS,,0.0
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04KCLV-LV,,0.0
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04DETCHI-DET,,0.0
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S20258A52CBD3B58-C13BACD25D2,,0.0
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025183B391C490-0709EBCB76B,,0.0
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04SEASF-SF,,0.0
2026-01-31T13:57:51.321561+00:00,KXMVENBASINGLEGAME-S20253B5BE39BCF3-305955A9950,,0.0
2026-01-31T13:57:51.321561+00:00,KXNCAAFGAME-25NOV28SDSUUNM-SDSU,,0.0
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-25NOV28COLMIN-COL,,0.0
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025BC815C77650-9999D6D4ED7,,0.0
2026-01-31T13:57:51.321561+00:00,KXALEAGUEGAME-25NOV28BRRVIC-BRR,,0.0
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-25NOV28CHIPHI-PHI,,0.0
2026-01-31T13:59:18.839927+00:00,KXBTCD-26JAN3107-T82749.99,,0.0
2026-01-31T13:59:18.839927+00:00,KXBTCD-26JAN3107-T83249.99,,0.0
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN31QUECHA-CHA,,0.0
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN31QUECHA-QUE,,0.0
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN31JACPAQ-PAQ,,0.0
2026-01-31T13:59:18.839927+00:00,KXAOWOMEN-26-ASAB,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30KORDRA-KOR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30SHIHIJ-HIJ,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30JUSBAR-BAR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30KYPSMI-SMI,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30KYPSMI-KYP,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN29ALCZVE-ZVE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN29ALCZVE-ALC,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29HAWUCI-UCI,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN29MIACHI-MIA,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN29TOMHIJ-HIJ,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN29HOUATL-HOU,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29NJITALBY-NJIT,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29NJITALBY-ALBY,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN29MILWAS-MIL,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29BRYBING-BRY,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN29KORILA-KOR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BARSIM-BAR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BARSIM-SIM,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BARSHI-BAR,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28SASHOU-HOU,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN28STANMIA-STAN,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28ORLMIA-ORL,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28CHAMEM-MEM,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28DOSHIJ-DOS,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28DOSHIJ-HIJ,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28ATLBOS-ATL,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAWBGAME-26JAN27UNTUTSA-UTSA,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SHIKOZ-SHI,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SHIKOZ-KOZ,,0.0
2026-01-31T13:59:18.839927+00:00,KXUCLGAME-26JAN28ATHSPO-SPO,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28DELTOR-DEL,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BERMAN-BER,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SOTKIC-KIC,,0.0
2026-01-31T13:59:18.839927+00:00,KXFEDMENTION-26JAN-UNCE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28KYPZIN-KYP,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SOTKIC-SOT,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28HUEHAL-HUE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28HUEHAL-HAL,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BUEBAR-BAR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BUEBAR-BUE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28FERGAU-GAU,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28FERGAU-FER,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BUDKUZ-KUZ,,0.0
2026-01-31T13:59:18.839927+00:00,KXCRICKETT20IMATCH-26JAN28NZIND-NZ,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28GUELOK-GUE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28PACNAR-NAR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28MARFAU-MAR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28MORLLA-LLA,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POKDEN-DEN,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POKDEN-POK,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBLGAME-26JAN28SEMPER-PER,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBLGAME-26JAN28SEMPER-SEM,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POPBLA-POP,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POPBLA-BLA,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28MRVBUT-BUT,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN27SHESIN-SIN,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN27SHESIN-SHE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28ARNDRO-ARN,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28TRAMOC-TRA,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28EREBEL-BEL,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28EREBEL-ERE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26MUSDJO-DJO,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26MUSDJO-MUS,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN27DETDEN-DEN,,0.0
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN26PEGANI-PEG,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBASPREAD-26JAN27SACNYK-NYK16,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBASPREAD-26JAN27SACNYK-NYK7,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN27SACNYK-NYK,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN27NEBMICH-MICH,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN27NEBMICH-NEB,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN27RICHVCU-RICH,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27BOYSAM-SAM,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27RYBBIC-BIC,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27RYBBIC-RYB,,0.0
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-1.99,,0.0
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-ICE,,0.0
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-TRIL,,0.0
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-ECON,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27JORSHI-SHI,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27JORSHI-JOR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GENCRA-CRA,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GENCRA-GEN,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GOMBAR-BAR,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GOMBAR-GOM,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26SIMCIN-SIM,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26SIMCIN-CIN,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26ZVETIE-TIE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26BERHSU-BER,,0.0
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN26GAUSVI-GAU,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26ZVETIE-ZVE,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26GSWMIN-GSW,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26MEMHOU-HOU,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26ORLCLE-ORL,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAWBGAME-26JAN25WMHOF-HOF,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26INDATL-ATL,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26PHICHA-PHI,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26INDATL-IND,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26EREKAC-KAC,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26EREKAC-ERE,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26JONSHA-JON,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26JONSHA-SHA,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN25DENCHU-CHU,,0.0
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN25RYBMER-RYB,,0.0
2026-01-31T13:59:18.839927+00:00,KXNFLNFCCHAMP-25-SEA,,0.0
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN24GSWMIN-MIN,,0.0
2026-01-31T13:59:18.839927+00:00,KXNFLAFCCHAMP-25-DEN,,0.0
2026-01-31T13:59:18.839927+00:00,KXNFLAFCCHAMP-25-NE,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAWBGAME-26JAN25USCMICH-USC,,0.0
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN24MEDTIE-MED,,0.0
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN24GAUMUC-GAU,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN24LSUARK-LSU,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN24AUBFLA-FLA,,0.0
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN24KENTEMU-KENT,,0.0
