ts_iso,balance_usd,portfolio_value_usd
2026-01-31T13:43:00.142386+00:00,20.14,1.51
2026-01-31T13:44:00.656816+00:00,20.14,1.51
2026-01-31T13:45:01.278730+00:00,20.14,1.51
2026-01-31T13:46:02.038889+00:00,20.14,1.51
2026-01-31T13:55:48.487544+00:00,20.14,1.51
2026-01-31T13:56:18.818126+00:00,20.14,1.51
2026-01-31T13:57:51.321561+00:00,20.14,1.51
2026-01-31T13:59:18.839927+00:00,20.14,1.51
2026-01-31T14:04:03.482934+00:00,20.14,1.51
2026-01-31T14:05:04.244751+00:00,20.14,1.51
2026-01-31T14:06:05.111313+00:00,20.14,1.51
2026-01-31T14:07:05.962772+00:00,20.14,1.51
2026-01-31T14:08:06.484653+00:00,20.14,1.51
2026-01-31T14:09:06.944323+00:00,20.14,1.51
2026-01-31T14:10:07.495258+00:00,20.14,1.51
2026-01-31T14:11:07.909540+00:00,20.14,1.51
2026-01-31T14:12:08.617331+00:00,20.14,1.51
2026-01-31T14:13:09.348441+00:00,20.14,1.51
2026-01-31T14:14:09.903815+00:00,20.14,1.51
2026-01-31T14:15:10.675757+00:00,20.14,1.51
2026-01-31T14:16:11.274710+00:00,20.14,1.51
2026-01-31T14:17:11.727589+00:00,20.14,1.51
2026-01-31T14:18:12.610232+00:00,20.14,1.51
2026-01-31T14:19:13.107974+00:00,20.14,1.51
2026-01-31T14:20:13.556773+00:00,20.14,1.51
2026-01-31T14:21:14.253371+00:00,20.14,1.51
2026-01-31T14:22:14.904962+00:00,20.14,1.51
2026-01-31T14:23:15.401155+00:00,20.14,1.51
2026-01-31T14:24:16.077087+00:00,20.14,1.51
2026-01-31T14:25:16.783168+00:00,20.14,1.51
2026-01-31T14:26:17.232983+00:00,20.14,1.51
2026-01-31T14:27:17.688665+00:00,20.14,1.51
2026-01-31T14:28:18.087967+00:00,20.14,1.51
2026-01-31T14:29:18.726472+00:00,20.14,1.51
2026-01-31T14:30:19.378268+00:00,20.14,1.51
2026-01-31T14:31:19.925656+00:00,20.14,1.51
2026-01-31T14:32:20.470770+00:00,20.14,1.51
2026-01-31T14:33:20.975623+00:00,20.14,1.51
2026-01-31T14:34:21.621725+00:00,20.14,1.51
2026-01-31T14:35:22.312391+00:00,20.14,1.51
2026-01-31T14:36:22.810207+00:00,20.14,1.51
2026-01-31T14:37:23.354144+00:00,20.14,1.51
2026-01-31T14:38:23.925151+00:00,20.14,1.51
2026-01-31T14:39:24.556803+00:00,20.14,1.51
2026-01-31T14:40:25.275063+00:00,20.14,0.0
2026-01-31T14:41:25.925072+00:00,20.14,0.0
2026-01-31T14:42:26.449712+00:00,20.14,0.0
2026-01-31T14:43:26.949017+00:00,20.14,0.0
2026-01-31T14:44:27.494839+00:00,20.14,0.0
2026-01-31T14:45:28.079612+00:00,20.14,0.0
2026-01-31T14:46:28.711154+00:00,20.14,0.0
2026-01-31T14:47:29.222916+00:00,20.14,0.0
2026-01-31T14:48:29.971100+00:00,20.14,0.0
2026-01-31T14:49:30.622398+00:00,20.14,0.0
2026-01-31T14:50:31.412096+00:00,20.14,0.0
2026-01-31T14:51:32.060483+00:00,20.14,0.0
2026-01-31T14:52:32.476956+00:00,20.14,0.0
2026-01-31T14:53:32.912811+00:00,20.14,0.0
2026-01-31T14:54:33.570216+00:00,20.14,0.0
2026-01-31T14:55:34.439512+00:00,20.14,0.0
2026-01-31T14:56:35.038297+00:00,20.14,0.0
2026-01-31T14:57:35.813766+00:00,20.14,0.0
2026-01-31T14:58:36.331509+00:00,20.14,0.0
2026-01-31T14:59:36.922257+00:00,20.14,0.0
2026-01-31T15:00:37.446556+00:00,20.14,0.0
2026-01-31T15:01:38.036806+00:00,20.14,0.0
2026-01-31T15:02:38.416022+00:00,20.14,0.0
2026-01-31T15:03:39.097067+00:00,20.14,0.0
2026-01-31T15:04:39.578496+00:00,20.14,0.0
2026-01-31T15:05:39.968264+00:00,20.14,0.0
2026-01-31T15:06:40.398172+00:00,20.14,0.0
2026-01-31T15:07:40.856178+00:00,20.14,0.0
2026-01-31T15:08:41.422207+00:00,20.14,0.0
2026-01-31T15:09:41.896138+00:00,20.14,0.0
2026-01-31T15:10:42.524145+00:00,20.14,0.0
2026-01-31T15:11:43.350246+00:00,20.14,0.0
2026-01-31T15:12:44.073039+00:00,20.14,0.0
2026-01-31T15:13:44.538027+00:00,20.14,0.0
2026-01-31T15:14:44.986178+00:00,20.14,0.0
2026-01-31T15:15:45.417946+00:00,20.14,0.0
2026-01-31T15:16:46.206775+00:00,20.14,0.0
2026-01-31T15:17:46.796475+00:00,20.14,0.0
2026-01-31T15:18:47.573734+00:00,20.14,0.0
2026-01-31T15:19:48.240673+00:00,20.14,0.0
2026-01-31T15:20:48.712279+00:00,20.14,0.0
2026-01-31T15:21:49.098671+00:00,20.14,0.0
2026-01-31T15:22:49.497653+00:00,20.14,0.0
2026-01-31T15:23:50.049396+00:00,20.14,0.0
2026-01-31T15:24:50.488680+00:00,20.14,0.0
2026-01-31T15:25:51.210109+00:00,20.14,0.0
2026-01-31T15:26:51.603430+00:00,20.14,0.0
2026-01-31T15:27:52.154049+00:00,20.14,0.0
2026-01-31T15:28:52.643525+00:00,20.14,0.0
2026-01-31T15:29:53.112708+00:00,20.14,0.0
2026-01-31T15:30:53.969084+00:00,20.14,0.0
2026-01-31T15:31:54.491013+00:00,20.14,0.0
2026-01-31T15:32:55.362866+00:00,20.14,0.0
2026-01-31T15:33:56.091588+00:00,20.14,0.0
2026-01-31T15:34:56.512312+00:00,20.14,0.0
2026-01-31T15:35:57.107752+00:00,20.14,0.0
2026-01-31T15:36:57.874850+00:00,20.14,0.0
2026-01-31T15:37:58.319555+00:00,20.14,0.0
2026-01-31T15:38:58.761106+00:00,20.14,0.0
2026-01-31T15:39:59.417662+00:00,20.14,0.0
2026-01-31T15:40:59.893247+00:00,20.14,0.0
2026-01-31T15:42:00.462401+00:00,20.14,0.0
2026-01-31T15:43:01.262802+00:00,20.14,0.0
2026-01-31T15:44:01.769060+00:00,20.14,0.0
2026-01-31T15:45:02.498793+00:00,20.14,0.0
2026-01-31T15:46:03.107283+00:00,20.14,0.0
2026-01-31T15:47:03.741231+00:00,20.14,0.0
2026-01-31T15:48:04.295723+00:00,20.14,0.0
2026-01-31T15:49:05.021067+00:00,20.14,0.0
2026-01-31T15:50:05.556592+00:00,20.14,0.0
2026-01-31T15:51:05.940097+00:00,20.14,0.0
2026-01-31T15:52:06.585130+00:00,20.14,0.0
2026-01-31T15:53:07.067425+00:00,20.14,0.0
2026-01-31T15:54:07.627857+00:00,20.14,0.0
2026-01-31T15:55:08.261481+00:00,20.14,0.0
2026-01-31T15:56:09.047695+00:00,20.14,0.0
2026-01-31T15:57:09.574890+00:00,20.14,0.0
2026-01-31T15:58:10.010519+00:00,20.14,0.0
2026-01-31T15:59:10.488654+00:00,20.14,0.0
2026-01-31T16:00:11.216982+00:00,20.14,0.0
2026-01-31T16:01:11.636260+00:00,20.14,0.0
2026-01-31T16:02:12.197730+00:00,20.14,0.0
2026-01-31T16:03:12.783272+00:00,20.14,0.0
2026-01-31T16:04:13.449161+00:00,20.14,0.0
2026-01-31T16:05:14.166896+00:00,20.14,0.0
2026-01-31T16:06:15.084285+00:00,20.14,0.0
2026-01-31T16:07:15.619706+00:00,20.14,0.0
2026-01-31T16:08:16.018133+00:00,20.14,0.0
2026-01-31T16:09:16.406499+00:00,20.14,0.0
2026-01-31T16:10:16.814894+00:00,20.14,0.0
2026-01-31T16:11:17.235815+00:00,20.14,0.0
2026-01-31T16:12:17.655674+00:00,20.14,0.0
2026-01-31T16:13:18.193708+00:00,20.14,0.0
2026-01-31T16:14:18.585232+00:00,20.14,0.0
2026-01-31T16:15:19.121656+00:00,20.14,0.0
2026-01-31T16:16:19.737815+00:00,20.14,0.0
2026-01-31T16:17:20.295849+00:00,20.14,0.0
2026-01-31T16:18:20.697596+00:00,20.14,0.0
2026-01-31T16:19:21.098269+00:00,20.14,0.0
2026-01-31T16:20:21.550967+00:00,20.14,0.0
2026-01-31T16:21:21.962621+00:00,20.14,0.0
2026-01-31T16:22:22.926931+00:00,20.14,0.0
2026-01-31T16:23:23.458213+00:00,20.14,0.0
2026-01-31T16:24:23.889615+00:00,20.14,0.0
2026-01-31T16:25:24.286116+00:00,20.14,0.0
2026-01-31T16:26:24.764253+00:00,20.14,0.0
2026-01-31T16:27:25.164871+00:00,20.14,0.0
2026-01-31T16:28:25.588170+00:00,20.14,0.0
2026-01-31T16:29:26.011952+00:00,20.14,0.0
2026-01-31T16:30:26.583392+00:00,20.14,0.0
2026-01-31T16:31:27.124581+00:00,20.14,0.0
2026-01-31T16:32:27.637475+00:00,20.14,0.0
2026-01-31T16:33:28.126743+00:00,20.14,0.0
2026-01-31T16:34:28.616822+00:00,20.14,0.0
2026-01-31T16:35:29.271735+00:00,20.14,0.0
2026-01-31T16:36:29.806469+00:00,20.14,0.0
2026-01-31T16:37:30.243410+00:00,20.14,0.0
2026-01-31T16:38:30.737425+00:00,20.14,0.0
2026-01-31T16:39:31.268261+00:00,20.14,0.0
2026-01-31T16:40:31.734164+00:00,20.14,0.0
2026-01-31T16:41:32.341630+00:00,20.14,0.0
2026-01-31T16:42:32.824278+00:00,20.14,0.0
2026-01-31T16:43:33.288773+00:00,20.14,0.0
2026-01-31T16:44:33.755170+00:00,20.14,0.0
2026-01-31T16:45:34.336258+00:00,20.14,0.0
2026-01-31T16:46:34.927012+00:00,20.14,0.0
2026-01-31T16:47:35.362293+00:00,20.14,0.0
2026-01-31T16:48:36.056911+00:00,20.14,0.0
2026-01-31T16:49:36.723831+00:00,20.14,0.0
2026-01-31T16:50:37.130913+00:00,20.14,0.0
2026-01-31T16:51:37.595114+00:00,20.14,0.0
2026-01-31T16:52:38.220061+00:00,20.14,0.0
2026-01-31T16:53:38.632982+00:00,20.14,0.0
2026-01-31T16:54:39.070438+00:00,20.14,0.0
2026-01-31T16:55:39.823731+00:00,20.14,0.0
2026-01-31T16:56:40.484539+00:00,20.14,0.0
2026-01-31T16:57:40.895136+00:00,20.14,0.0
2026-01-31T16:58:41.524535+00:00,20.14,0.0
2026-01-31T16:59:42.108199+00:00,20.14,0.0
2026-01-31T17:00:42.880734+00:00,20.14,0.0
2026-01-31T17:01:43.750641+00:00,20.14,0.0
2026-01-31T17:02:44.180419+00:00,20.14,0.0
2026-01-31T17:03:44.591952+00:00,20.14,0.0
2026-01-31T17:04:45.220556+00:00,20.14,0.0
2026-01-31T17:05:45.943321+00:00,20.14,0.0
2026-01-31T17:06:46.838658+00:00,20.14,0.0
2026-01-31T17:07:47.470874+00:00,20.14,0.0
2026-01-31T17:08:47.948475+00:00,20.14,0.0
2026-01-31T17:09:48.472578+00:00,20.14,0.0
2026-01-31T17:10:49.041089+00:00,20.14,0.0
2026-01-31T17:11:49.507678+00:00,20.14,0.0
2026-01-31T17:12:50.294580+00:00,20.14,0.0
2026-01-31T17:13:50.966302+00:00,20.14,0.0
2026-01-31T17:14:51.548574+00:00,20.14,0.0
2026-01-31T17:15:52.072095+00:00,20.14,0.0
2026-01-31T17:16:52.697352+00:00,20.14,0.0
2026-01-31T17:17:53.329451+00:00,20.14,0.0
2026-01-31T17:18:53.906588+00:00,20.14,0.0
2026-01-31T17:19:54.493549+00:00,20.14,0.0
2026-01-31T17:20:55.024626+00:00,20.14,0.0
2026-01-31T17:21:55.713136+00:00,20.14,0.0
2026-01-31T17:22:56.364957+00:00,20.14,0.0
2026-01-31T17:23:57.045022+00:00,20.14,0.0
2026-01-31T17:24:57.591729+00:00,20.14,0.0
2026-01-31T17:25:58.205048+00:00,20.14,0.0
2026-01-31T17:26:58.742656+00:00,20.14,0.0
2026-01-31T17:27:59.142899+00:00,20.14,0.0
2026-01-31T17:28:59.670878+00:00,20.14,0.0
2026-01-31T17:30:00.117275+00:00,20.14,0.0
2026-01-31T17:31:00.506370+00:00,20.14,0.0
2026-01-31T17:32:00.906824+00:00,20.14,0.0
2026-01-31T17:33:01.691353+00:00,20.14,0.0
2026-01-31T17:34:02.277654+00:00,20.14,0.0
2026-01-31T17:35:02.800750+00:00,20.14,0.0
2026-01-31T17:36:03.216039+00:00,20.14,0.0
2026-01-31T17:37:03.717369+00:00,20.14,0.0
2026-01-31T17:38:04.219716+00:00,20.14,0.0
2026-01-31T17:39:04.757986+00:00,20.14,0.0
2026-01-31T17:40:05.485960+00:00,20.14,0.0
2026-01-31T17:41:05.934037+00:00,20.14,0.0
2026-01-31T17:42:06.446370+00:00,20.14,0.0
2026-01-31T17:43:07.335138+00:00,20.14,0.0
2026-01-31T17:44:07.759489+00:00,20.14,0.0
2026-01-31T17:45:08.335996+00:00,20.14,0.0
2026-01-31T17:46:08.883512+00:00,20.14,0.0
2026-01-31T17:47:09.321106+00:00,20.14,0.0
2026-01-31T17:48:09.987894+00:00,20.14,0.0
2026-01-31T17:49:10.473100+00:00,20.14,0.0
2026-01-31T17:50:10.891923+00:00,20.14,0.0
2026-01-31T17:51:11.318129+00:00,20.14,0.0
2026-01-31T17:52:11.843074+00:00,20.14,0.0
2026-01-31T17:53:12.524039+00:00,20.14,0.0
2026-01-31T17:54:13.155849+00:00,20.14,0.0
2026-01-31T17:55:13.661850+00:00,20.14,0.0
2026-01-31T17:56:14.152796+00:00,20.14,0.0
2026-01-31T17:57:14.704263+00:00,20.14,0.0
2026-01-31T17:58:15.184366+00:00,20.14,0.0
2026-01-31T17:59:15.734748+00:00,20.14,0.0
2026-01-31T18:00:16.115630+00:00,20.14,0.0
2026-01-31T18:01:16.820128+00:00,20.14,0.0
2026-01-31T18:02:17.262102+00:00,20.14,0.0
2026-01-31T18:03:17.926067+00:00,20.14,0.0
2026-01-31T18:04:18.605043+00:00,20.14,0.0
2026-01-31T18:05:19.493944+00:00,20.14,0.0
2026-01-31T18:06:20.259286+00:00,20.14,0.0
2026-01-31T18:07:20.855793+00:00,20.14,0.0
2026-01-31T18:08:21.252150+00:00,20.14,0.0
