ts_iso,ticker,qty_yes,avg_cost_cents,mark_cents,unreal_pnl_usd
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28SOTKIC-KIC,188,0.854,1.0,0.2742
2026-01-31T13:57:51.321561+00:00,KXFEDMENTION-26JAN-UNCE,100,0.4,99.0,98.6
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28KYPZIN-KYP,120,0.99,99.0,117.612
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28SOTKIC-SOT,25,0.32,99.0,24.67
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28HUEHAL-HUE,90,0.468,99.0,88.679
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28HUEHAL-HAL,55,0.41,1.0,0.3245
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28BUEBAR-BAR,481,0.914,99.0,471.7926
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28BUEBAR-BUE,2,0.15,1.0,0.017
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28FERGAU-GAU,441,0.576,1.0,1.8696
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28FERGAU-FER,12,0.15,99.0,11.862
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28BUDKUZ-KUZ,24,0.21,1.0,0.1896
2026-01-31T13:57:51.321561+00:00,KXCRICKETT20IMATCH-26JAN28NZIND-NZ,30,0.75,97.0,28.875
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28GUELOK-GUE,71,0.6,99.0,69.864
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28PACNAR-NAR,129,0.821,99.0,126.651
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28MARFAU-MAR,21,0.51,1.0,0.1029
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28MORLLA-LLA,60,0.7,99.0,58.98
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28POKDEN-DEN,50,0.3,1.0,0.35
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28POKDEN-POK,50,0.62,99.0,49.19
2026-01-31T13:57:51.321561+00:00,KXNBLGAME-26JAN28SEMPER-PER,95,0.955,99.0,93.1425
2026-01-31T13:57:51.321561+00:00,KXNBLGAME-26JAN28SEMPER-SEM,163,0.378,1.0,1.014
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28POPBLA-POP,150,0.383,1.0,0.925
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28POPBLA-BLA,330,0.58,99.0,324.785
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28MRVBUT-BUT,103,0.927,99.0,101.0147
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN27SHESIN-SIN,78,0.98,99.0,76.4556
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN27SHESIN-SHE,10,0.03,1.0,0.097
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28ARNDRO-ARN,30,0.037,1.0,0.289
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28TRAMOC-TRA,79,0.86,99.0,77.5303
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28EREBEL-BEL,145,0.935,99.0,142.1945
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28EREBEL-ERE,40,0.24,1.0,0.304
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN26MUSDJO-DJO,74,0.79,99.0,72.6754
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN26MUSDJO-MUS,152,0.279,1.0,1.0954
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN27DETDEN-DEN,85,0.174,1.0,0.7023
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN26PEGANI-PEG,30,0.8,99.0,29.46
2026-01-31T13:57:51.321561+00:00,KXNBASPREAD-26JAN27SACNYK-NYK16,16,0.66,1.0,0.0544
2026-01-31T13:57:51.321561+00:00,KXNBASPREAD-26JAN27SACNYK-NYK7,40,0.91,99.0,39.236
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN27SACNYK-NYK,48,0.856,99.0,47.109
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN27NEBMICH-MICH,98,0.744,99.0,96.2906
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN27NEBMICH-NEB,20,0.2,1.0,0.16
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN27RICHVCU-RICH,10,0.1,1.0,0.09
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27BOYSAM-SAM,62,0.856,99.0,60.849
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27RYBBIC-BIC,76,0.761,99.0,74.6614
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27RYBBIC-RYB,10,0.1,1.0,0.09
2026-01-31T13:57:51.321561+00:00,KXTRUMPMENTION-26JAN28-1.99,3,0.97,99.0,2.9409
2026-01-31T13:57:51.321561+00:00,KXTRUMPMENTION-26JAN28-ICE,10,0.91,1.0,0.009
2026-01-31T13:57:51.321561+00:00,KXTRUMPMENTION-26JAN28-TRIL,18,0.91,99.0,17.6562
2026-01-31T13:57:51.321561+00:00,KXTRUMPMENTION-26JAN28-ECON,10,0.92,99.0,9.808
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27JORSHI-SHI,128,0.393,99.0,126.2164
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27JORSHI-JOR,52,0.33,1.0,0.3484
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27GENCRA-CRA,108,0.465,1.0,0.578
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27GENCRA-GEN,41,0.61,99.0,40.3401
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27GOMBAR-BAR,96,0.66,96.0,91.5261
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN27GOMBAR-GOM,81,0.407,1.0,0.4807
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN26SIMCIN-SIM,52,0.743,99.0,51.0937
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN26SIMCIN-CIN,10,0.47,1.0,0.053
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN26ZVETIE-TIE,206,0.17,1.0,1.7092
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN26BERHSU-BER,34,0.36,1.0,0.2176
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN26GAUSVI-GAU,28,0.66,1.0,0.0952
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN26ZVETIE-ZVE,96,0.674,99.0,94.3925
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN26GSWMIN-GSW,34,0.27,1.0,0.2482
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN26MEMHOU-HOU,36,0.94,99.0,35.3016
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN26ORLCLE-ORL,24,0.39,1.0,0.1464
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN25WMHOF-HOF,61,0.154,1.0,0.5162
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN26INDATL-ATL,33,0.87,99.0,32.3829
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN26PHICHA-PHI,122,0.39,1.0,0.7442
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN26INDATL-IND,237,0.48,1.0,1.2324
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN26EREKAC-KAC,9,0.53,1.0,0.0423
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN26EREKAC-ERE,42,0.23,99.0,41.4834
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN26JONSHA-JON,11,0.84,99.0,10.7976
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN26JONSHA-SHA,73,0.58,1.0,0.3066
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN25DENCHU-CHU,114,0.42,1.0,0.6612
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN25RYBMER-RYB,95,0.93,99.0,93.1665
2026-01-31T13:57:51.321561+00:00,KXNFLNFCCHAMP-25-SEA,89,0.67,99.0,87.5137
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN24GSWMIN-MIN,20,0.47,1.0,0.106
2026-01-31T13:57:51.321561+00:00,KXNFLAFCCHAMP-25-DEN,3,0.39,1.0,0.0183
2026-01-31T13:57:51.321561+00:00,KXNFLAFCCHAMP-25-NE,2,0.42,99.0,1.9716
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN25USCMICH-USC,99,0.19,1.0,0.8019
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN24MEDTIE-MED,5,0.14,1.0,0.043
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN24GAUMUC-GAU,20,0.92,99.0,19.616
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN24LSUARK-LSU,15,0.31,1.0,0.1035
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN24AUBFLA-FLA,14,0.34,1.0,0.0924
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN24KENTEMU-KENT,25,0.544,99.0,24.614
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN24NYKPHI-PHI,9,0.1,1.0,0.081
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN23RYBVAL-VAL,26,0.18,1.0,0.2132
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN23NOSWAN-NOS,42,0.45,1.0,0.231
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN23WAWFRI-WAW,73,0.245,1.0,0.5515
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN23INDOKC-IND,18,0.96,99.0,17.6472
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN23BOSBKN-BKN,4,0.22,1.0,0.0312
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN23HOUDET-HOU,3,0.82,99.0,2.9454
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN23MUSMAC-MUS,20,0.65,99.0,19.67
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN23INDRUTG-RUTG,29,0.16,1.0,0.2436
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN17MENCAR-CAR,23,0.16,1.0,0.1932
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN17SHEHUM-HUM,88,0.334,1.0,0.5859
2026-01-31T13:57:51.321561+00:00,KXNCAAF-26-MIA,20,0.23,1.0,0.154
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN18LACHI-CHI,26,0.4,1.0,0.156
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN18SFSEA-SF,34,0.3,1.0,0.238
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN17BUFDEN-DEN,21,0.44,99.0,20.6976
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025DA6F852A5BF-4DC1C448BC0,3,0.14,14.0,0.4158
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN13SASOKC-SAS,28,0.27,1.0,0.2044
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S20258A93BC23EE0-03EDA3AC1E3,124,0.01,1.0,1.2276
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025071CFB2A8D5-1A7C68AA2AC,43,0.08,2.0,0.8256
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN10BORETC-ETC,4,0.2,1.0,0.032
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN12HARCIN-CIN,2,0.4,99.0,1.972
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN12HARCIN-HAR,2,0.41,1.0,0.0118
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN12CHORIE-CHO,11,0.08,1.0,0.1012
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN12CHORIE-RIE,1,0.67,99.0,0.9833
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN12BLOCEC-BLO,2,0.98,99.0,1.9604
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN12CHALAC-CHA,513,0.395,1.0,3.1025
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025C360F40D1A2-B6E7F1AC4A5,68,0.06,6.0,4.0392
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN12BKNDAL-BKN,46,0.31,1.0,0.3174
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN12TULJOD-TUL,407,0.091,1.0,3.6982
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S202526A0453964D-638E59BC2AB,136,0.06,6.0,8.0784
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN12BOSIND-BOS,25,0.27,1.0,0.1825
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025E4346ED7712-73CCBCF8D84,9,0.182,16.0,1.4236
2026-01-31T13:57:51.321561+00:00,KXNFLMENTION-26JAN12HOUPIT-NO,2,0.37,99.0,1.9726
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN12UTACLE-UTA,270,0.726,99.0,265.3403
2026-01-31T13:57:51.321561+00:00,KXNFLRECYDS-26JAN12HOUPIT-HOUDSCHULTZ86-30,1,0.6,3.0,0.024
2026-01-31T13:57:51.321561+00:00,KXNFLRECYDS-26JAN12HOUPIT-PITCAUSTIN19-20,6,0.9,2.0,0.066
2026-01-31T13:57:51.321561+00:00,KXNFLRSHYDS-26JAN12HOUPIT-PITKGAINWELL14-30,15,0.63,1.0,0.0555
2026-01-31T13:57:51.321561+00:00,KXNFLRSHYDS-26JAN12HOUPIT-HOUNCHUBB21-10,8,0.55,99.0,7.876
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN10NAVMIC-MIC,121,0.807,99.0,118.8134
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN12SUBRAD-SUB,143,0.199,1.0,1.146
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN12NCCUMORG-MORG,206,0.091,1.0,1.8726
2026-01-31T13:57:51.321561+00:00,KXMVENFLSINGLEGAME-S20256C866C3361A-67354002594,134,0.06,9.0,11.9796
2026-01-31T13:57:51.321561+00:00,KXMVENFLSINGLEGAME-S20253B91996E528-5724DEB23B7,1061,0.0,0.0,0.0
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN11LACNE-LAC,163,0.329,1.0,1.0934
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN11MIAOKC-MIA,17,0.27,1.0,0.1241
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN11SFPHI-SF,49,0.33,99.0,48.3483
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN11BUFJAC-BUF,7,0.61,99.0,6.8873
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN11SABKOS-KOS,22,0.21,1.0,0.1738
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN10GBCHI-CHI,3,0.78,99.0,2.9466
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN10SVIWAN-SVI,16,0.82,99.0,15.7088
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN10GBCHI-GB,8,0.6,1.0,0.032
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN10LACAR-LA,18,0.63,99.0,17.7066
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN10UGASCAR-SCAR,2,0.45,1.0,0.011
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN10STANUVA-STAN,20,0.14,1.0,0.172
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN10MINCLE-MIN,9,0.19,1.0,0.0729
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN10GIRBUB-BUB,1,0.5,99.0,0.985
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN10MUSRUB-MUS,12,0.39,99.0,11.8332
2026-01-31T13:57:51.321561+00:00,KXUNITEDCUPMATCH-26JAN10FRIHUR-FRI,35,0.32,1.0,0.238
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09ZARJEA-JEA,4,0.38,45.0,1.7848
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09ZARJEA-ZAR,4,0.61,53.0,2.0956
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN09SACGSW-SAC,23,0.2,1.0,0.184
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09SVRMED-MED,3,0.62,99.0,2.9514
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09SVRMED-SVR,3,0.37,1.0,0.0189
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN09ATLDEN-DEN,14,0.34,1.0,0.0924
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN09OKCMEM-MEM,22,0.43,1.0,0.1254
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09KYPNAV-KYP,1,0.44,1.0,0.0056
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09KYPNAV-NAV,1,0.55,99.0,0.9845
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN09OKCMEM-OKC,44,0.293,99.0,43.4312
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09BOUKA-BOU,1,0.9,99.0,0.981
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09BOUKA-KA,1,0.09,1.0,0.0091
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S20257C9DD0B43B3-20B9F7C66F2,35,0.02,3.0,1.043
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09COCSIB-COC,1,0.92,99.0,0.9808
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09COCSIB-SIB,1,0.07,1.0,0.0093
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09KRUGAL-GAL,16,0.328,99.0,15.7876
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09GRAVOL-GRA,1,0.46,41.0,0.4054
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09GRAVOL-VOL,1,0.53,50.0,0.4947
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09GOLPAR-GOL,1,0.62,1.0,0.0038
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09GOLPAR-PAR,1,0.37,99.0,0.9863
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09MOCCER-MOC,2,0.38,1.0,0.0124
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09RAKGRA-GRA,1,0.43,99.0,0.9857
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09RAKGRA-RAK,1,0.55,4.0,0.0345
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09BELBAU-BAU,4,0.44,44.0,1.7424
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09BELBAU-BEL,4,0.55,55.0,2.178
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09EALWAN-EAL,1,0.63,1.0,0.0037
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09EALWAN-WAN,1,0.36,99.0,0.9864
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09KRUGAL-KRU,2,0.61,1.0,0.0078
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09SABMUC-MUC,1,0.93,1.0,0.0007
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN09SAMPEG-SAM,12,0.1,1.0,0.108
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN08SABKEY-KEY,1401,0.032,1.0,13.5563
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09SHABUB-SHA,8,0.38,1.0,0.0496
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN08KOVMPE-MPE,276,0.184,1.0,2.2529
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN08RYBMUC-RYB,302,0.15,1.0,2.5662
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN08RYBMUC-MUC,122,0.373,99.0,120.3249
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN08LINEAL-LIN,675,0.016,3.0,20.145
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09MUSWON-MUS,6,0.778,99.0,5.8933
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN08NWMSU-NW,38,0.336,1.0,0.2524
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN08WANJON-JON,4,0.2,1.0,0.032
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN08LOUMIA-MIA,9,0.29,1.0,0.0639
2026-01-31T13:57:51.321561+00:00,KXKBLGAME-26JAN08SONWON-SON,2,0.34,1.0,0.0132
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN08VANBUB-BUB,13,0.978,99.0,12.7429
2026-01-31T13:57:51.321561+00:00,KXUNITEDCUPMATCH-26JAN08MERKRE-KRE,3,0.49,1.0,0.0153
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN08KOSANI-KOS,3,0.31,99.0,2.9607
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN09MUSWON-WON,4,0.23,1.0,0.0308
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN07KORMIC-MIC,1,0.35,99.0,0.9865
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN07YASPEG-YAS,39,0.327,1.0,0.2624
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN07YASPEG-PEG,9,0.53,99.0,8.8623
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN08MMOKHA-KHA,14,0.73,71.0,9.8378
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06HIJMPE-HIJ,18,0.64,1.0,0.0648
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07LALSAS-LAL,7,0.234,1.0,0.0536
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025B74A46E7F6E-87E3AFA8964,14,0.12,3.0,0.4032
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07MILGSW-MIL,29,0.255,1.0,0.216
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN07MUCALE-MUC,2,0.37,99.0,1.9726
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN07OTTUTA-OTT,2,0.32,1.0,0.0136
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07HOUPOR-POR,2,0.33,99.0,1.9734
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07UTAOKC-OKC,28,0.929,99.0,27.46
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07UTAOKC-UTA,339,0.119,1.0,2.986
2026-01-31T13:57:51.321561+00:00,KXMVENBASINGLEGAME-S20252491643BA6D-AA22DD40696,7,0.27,30.0,2.0811
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07ORLBKN-BKN,6,0.14,1.0,0.0516
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06NORKOV-KOV,64,0.37,99.0,63.1232
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07TORCHA-TOR,17,0.11,99.0,16.8113
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07LACNYK-LAC,79,0.381,1.0,0.4888
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07DENBOS-DEN,19,0.139,99.0,18.7836
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07WASPHI-WAS,53,0.085,1.0,0.4851
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN07NOPATL-NOP,10,0.09,1.0,0.091
