ts_iso,ticker,qty_yes,avg_cost_cents,mark_cents,unreal_pnl_usd
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07STANVT-STAN,5,0.16,99.0,4.942
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07VMIETSU-VMI,31,0.03,1.0,0.3007
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07HCLEH-HC,5,0.16,1.0,0.042
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07INDMD-MD,5,0.34,1.0,0.033
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN07FURCHAT-CHAT,104,0.062,1.0,0.9752
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN07FORRICH-FOR,17,0.11,1.0,0.1513
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S202535F75FE8EC4-D379BFD8693,515,0.0,3.0,15.45
2026-01-31T13:57:51.321561+00:00,KXNBLGAME-26JAN07CARMEL-CAR,10,0.29,99.0,9.871
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06MAJOPE-MAJ,3,0.47,99.0,2.9559
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN05BIRANI-BIR,65,0.1,1.0,0.585
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KOSPUT-PUT,77,0.277,1.0,0.5565
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN05ANDGAD-GAD,129,0.031,1.0,1.2502
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN07MUSETC-ETC,528,0.347,1.0,3.4476
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06FRENOS-FRE,48,0.578,1.0,0.2026
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06MEDTIA-TIA,266,0.084,1.0,2.4359
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06TXAMAUB-AUB,117,0.08,1.0,1.0764
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06TAUSAS-TAU,31,0.37,1.0,0.1953
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06LEHKOR-KOR,76,0.44,99.0,74.9056
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06SASMEM-SAS,73,0.332,1.0,0.4877
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06SASMEM-MEM,143,0.336,99.0,141.0889
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06TTUHOU-TTU,15,0.3,1.0,0.105
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06IOWAMINN-IOWA,9,0.08,1.0,0.0828
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06LALNOP-NOP,82,0.31,1.0,0.5659
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KALPEG-PEG,67,0.235,99.0,66.1727
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KRAJON-KRA,244,0.264,1.0,1.7953
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06TAUSAS-SAS,90,0.463,99.0,88.6837
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN06COLTB-COL,78,0.18,1.0,0.6396
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN06CLEIND-IND,196,0.273,1.0,1.4251
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06DUKELOU-DUKE,140,0.93,99.0,137.298
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN06MICHPSU-MICH,264,0.93,99.0,258.9048
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06MICTIE-MIC,37,0.65,99.0,36.3895
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06JOVBEJ-BEJ,184,0.188,1.0,1.4943
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06KALPEG-KAL,30,0.37,1.0,0.189
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN06FERYAS-FER,11,0.66,1.0,0.0374
2026-01-31T13:57:51.321561+00:00,KXEUROLEAGUEGAME-26JAN06OLMPAN-OLM,593,0.817,99.0,582.2246
2026-01-31T13:57:51.321561+00:00,KXEUROLEAGUEGAME-26JAN06DUBHTA-DUB,44,0.366,1.0,0.2788
2026-01-31T13:57:51.321561+00:00,KXEUROLEAGUEGAME-26JAN06OPIFEN-OPI,2,0.43,1.0,0.0114
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04VEKEAL-VEK,42,0.19,1.0,0.3402
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN06TABMMO-MMO,61,0.434,99.0,60.1251
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04NORHUM-NOR,539,0.824,99.0,529.1673
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04NORHUM-HUM,278,0.89,1.0,0.3058
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05GSWLAC-GSW,77,0.287,1.0,0.5487
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN03MPEPAU-MPE,247,0.61,99.0,243.023
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN05MINLA-MIN,311,0.347,1.0,2.0303
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05GSWLAC-LAC,538,0.595,99.0,529.4201
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05DENPHI-DEN,140,0.34,99.0,138.124
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04LINWIL-LIN,58,0.85,99.0,56.927
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN05IOWANW-NW,134,0.07,1.0,1.2462
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05CHAOKC-CHA,513,0.589,99.0,504.8508
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05NYKDET-DET,364,0.782,99.0,357.513
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05ORERUTG-RUTG,47,0.314,99.0,46.3825
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN05MINNMICH-MINN,58,0.329,1.0,0.3892
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05NEBOSU-OSU,27,0.35,1.0,0.1755
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN05NYKDET-NYK,19,0.49,1.0,0.0969
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05CLMBCOR-COR,935,0.01,1.0,9.2565
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN05BOUSTA-BOU,178,0.944,99.0,174.5395
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN05CLMBCOR-CLMB,23,0.4,99.0,22.678
2026-01-31T13:57:51.321561+00:00,KXUNITEDCUPMATCH-26JAN04FRIMUN-FRI,102,0.47,99.0,100.5006
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN03DZUBOR-DZU,43,0.22,1.0,0.3354
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04JONNAV-JON,40,0.477,99.0,39.4093
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04STRBAS-BAS,43,0.44,1.0,0.2408
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN03SASBLI-BLI,23,0.41,1.0,0.1357
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN04KRAGRA-GRA,56,0.34,1.0,0.3696
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN03LEHMAC-MAC,47,0.2,1.0,0.376
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN04MMOKYP-MMO,100,0.48,99.0,98.52
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN04MEMLAL-LAL,93,0.57,99.0,91.5399
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04BALPIT-BAL,105,0.542,1.0,0.4812
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN04CARNJ-CAR,54,0.72,99.0,53.0712
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN04PEPPPAC-PAC,33,0.88,99.0,32.3796
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN04OKCPHX-OKC,24,0.82,1.0,0.0432
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025C6727E6ADC9-71281423BEF,88,0.32,38.0,33.1584
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-26JAN04COLFLA-FLA,34,0.87,99.0,33.3642
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04WASPHI-WAS,1,0.88,99.0,0.9812
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04KCLV-LV,6,0.74,99.0,5.8956
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04DETCHI-DET,91,0.64,99.0,89.5076
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S20258A52CBD3B58-C13BACD25D2,37,0.25,20.0,7.3075
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025183B391C490-0709EBCB76B,74,0.25,24.0,17.575
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-26JAN04SEASF-SF,29,0.32,1.0,0.1972
2026-01-31T13:57:51.321561+00:00,KXMVENBASINGLEGAME-S20253B5BE39BCF3-305955A9950,1,0.1,10.0,0.099
2026-01-31T13:57:51.321561+00:00,KXNCAAFGAME-25NOV28SDSUUNM-SDSU,14,0.66,1.0,0.0476
2026-01-31T13:57:51.321561+00:00,KXNHLGAME-25NOV28COLMIN-COL,10,0.53,1.0,0.047
2026-01-31T13:57:51.321561+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025BC815C77650-9999D6D4ED7,13,0.07,18.0,2.3309
2026-01-31T13:57:51.321561+00:00,KXALEAGUEGAME-25NOV28BRRVIC-BRR,11,0.42,99.0,10.8438
2026-01-31T13:57:51.321561+00:00,KXNFLGAME-25NOV28CHIPHI-PHI,6,0.74,1.0,0.0156
2026-01-31T13:59:18.839927+00:00,KXBTCD-26JAN3107-T82749.99,19,0.774,99.0,18.663
2026-01-31T13:59:18.839927+00:00,KXBTCD-26JAN3107-T83249.99,10,0.05,1.0,0.095
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN31QUECHA-CHA,20,0.44,2.0,0.312
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN31QUECHA-QUE,20,0.66,99.0,19.668
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN31JACPAQ-PAQ,20,0.92,99.0,19.616
2026-01-31T13:59:18.839927+00:00,KXAOWOMEN-26-ASAB,151,0.61,1.0,0.5891
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30KORDRA-KOR,141,0.779,99.0,138.491
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30SHIHIJ-HIJ,25,0.248,1.0,0.188
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30JUSBAR-BAR,30,0.58,99.0,29.526
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30KYPSMI-SMI,35,0.24,1.0,0.266
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN30KYPSMI-KYP,45,0.563,99.0,44.2965
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN29ALCZVE-ZVE,145,0.692,1.0,0.4465
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN29ALCZVE-ALC,100,0.5,99.0,98.5
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29HAWUCI-UCI,126,0.679,99.0,123.885
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN29MIACHI-MIA,146,0.898,99.0,143.229
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN29TOMHIJ-HIJ,65,0.98,99.0,63.713
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN29HOUATL-HOU,15,0.66,99.0,14.751
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29NJITALBY-NJIT,145,0.943,99.0,142.182
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29NJITALBY-ALBY,10,0.06,1.0,0.094
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN29MILWAS-MIL,10,0.45,1.0,0.055
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN29BRYBING-BRY,15,0.463,1.0,0.0805
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN29KORILA-KOR,70,0.52,99.0,68.936
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BARSIM-BAR,15,0.671,1.0,0.0494
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BARSIM-SIM,5,0.6,99.0,4.92
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BARSHI-BAR,11,0.96,99.0,10.7844
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28SASHOU-HOU,74,0.769,1.0,0.1709
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN28STANMIA-STAN,23,0.539,1.0,0.1061
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28ORLMIA-ORL,42,0.96,99.0,41.1768
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28CHAMEM-MEM,10,0.06,1.0,0.094
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28DOSHIJ-DOS,15,0.617,1.0,0.0575
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28DOSHIJ-HIJ,13,0.481,99.0,12.8075
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN28ATLBOS-ATL,10,0.7,99.0,9.83
2026-01-31T13:59:18.839927+00:00,KXNCAAWBGAME-26JAN27UNTUTSA-UTSA,10,0.93,99.0,9.807
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SHIKOZ-SHI,168,0.707,99.0,165.133
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SHIKOZ-KOZ,60,0.3,1.0,0.42
2026-01-31T13:59:18.839927+00:00,KXUCLGAME-26JAN28ATHSPO-SPO,10,0.9,99.0,9.81
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28DELTOR-DEL,34,0.116,1.0,0.3005
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BERMAN-BER,32,0.92,99.0,31.3856
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SOTKIC-KIC,188,0.854,1.0,0.2742
2026-01-31T13:59:18.839927+00:00,KXFEDMENTION-26JAN-UNCE,100,0.4,99.0,98.6
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28KYPZIN-KYP,120,0.99,99.0,117.612
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28SOTKIC-SOT,25,0.32,99.0,24.67
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28HUEHAL-HUE,90,0.468,99.0,88.679
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28HUEHAL-HAL,55,0.41,1.0,0.3245
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BUEBAR-BAR,481,0.914,99.0,471.7926
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BUEBAR-BUE,2,0.15,1.0,0.017
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28FERGAU-GAU,441,0.576,1.0,1.8696
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28FERGAU-FER,12,0.15,99.0,11.862
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28BUDKUZ-KUZ,24,0.21,1.0,0.1896
2026-01-31T13:59:18.839927+00:00,KXCRICKETT20IMATCH-26JAN28NZIND-NZ,30,0.75,97.0,28.875
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28GUELOK-GUE,71,0.6,99.0,69.864
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28PACNAR-NAR,129,0.821,99.0,126.651
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28MARFAU-MAR,21,0.51,1.0,0.1029
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28MORLLA-LLA,60,0.7,99.0,58.98
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POKDEN-DEN,50,0.3,1.0,0.35
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POKDEN-POK,50,0.62,99.0,49.19
2026-01-31T13:59:18.839927+00:00,KXNBLGAME-26JAN28SEMPER-PER,95,0.955,99.0,93.1425
2026-01-31T13:59:18.839927+00:00,KXNBLGAME-26JAN28SEMPER-SEM,163,0.378,1.0,1.014
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POPBLA-POP,150,0.383,1.0,0.925
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28POPBLA-BLA,330,0.58,99.0,324.785
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28MRVBUT-BUT,103,0.927,99.0,101.0147
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN27SHESIN-SIN,78,0.98,99.0,76.4556
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN27SHESIN-SHE,10,0.03,1.0,0.097
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28ARNDRO-ARN,30,0.037,1.0,0.289
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28TRAMOC-TRA,79,0.86,99.0,77.5303
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28EREBEL-BEL,145,0.935,99.0,142.1945
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN28EREBEL-ERE,40,0.24,1.0,0.304
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26MUSDJO-DJO,74,0.79,99.0,72.6754
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26MUSDJO-MUS,152,0.279,1.0,1.0954
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN27DETDEN-DEN,85,0.174,1.0,0.7023
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN26PEGANI-PEG,30,0.8,99.0,29.46
2026-01-31T13:59:18.839927+00:00,KXNBASPREAD-26JAN27SACNYK-NYK16,16,0.66,1.0,0.0544
2026-01-31T13:59:18.839927+00:00,KXNBASPREAD-26JAN27SACNYK-NYK7,40,0.91,99.0,39.236
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN27SACNYK-NYK,48,0.856,99.0,47.109
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN27NEBMICH-MICH,98,0.744,99.0,96.2906
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN27NEBMICH-NEB,20,0.2,1.0,0.16
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN27RICHVCU-RICH,10,0.1,1.0,0.09
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27BOYSAM-SAM,62,0.856,99.0,60.849
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27RYBBIC-BIC,76,0.761,99.0,74.6614
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27RYBBIC-RYB,10,0.1,1.0,0.09
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-1.99,3,0.97,99.0,2.9409
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-ICE,10,0.91,1.0,0.009
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-TRIL,18,0.91,99.0,17.6562
2026-01-31T13:59:18.839927+00:00,KXTRUMPMENTION-26JAN28-ECON,10,0.92,99.0,9.808
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27JORSHI-SHI,128,0.393,99.0,126.2164
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27JORSHI-JOR,52,0.33,1.0,0.3484
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GENCRA-CRA,108,0.465,1.0,0.578
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GENCRA-GEN,41,0.61,99.0,40.3401
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GOMBAR-BAR,96,0.66,96.0,91.5261
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN27GOMBAR-GOM,81,0.407,1.0,0.4807
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26SIMCIN-SIM,52,0.743,99.0,51.0937
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26SIMCIN-CIN,10,0.47,1.0,0.053
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26ZVETIE-TIE,206,0.17,1.0,1.7092
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26BERHSU-BER,34,0.36,1.0,0.2176
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN26GAUSVI-GAU,28,0.66,1.0,0.0952
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN26ZVETIE-ZVE,96,0.674,99.0,94.3925
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26GSWMIN-GSW,34,0.27,1.0,0.2482
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26MEMHOU-HOU,36,0.94,99.0,35.3016
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26ORLCLE-ORL,24,0.39,1.0,0.1464
2026-01-31T13:59:18.839927+00:00,KXNCAAWBGAME-26JAN25WMHOF-HOF,61,0.154,1.0,0.5162
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26INDATL-ATL,33,0.87,99.0,32.3829
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26PHICHA-PHI,122,0.39,1.0,0.7442
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN26INDATL-IND,237,0.48,1.0,1.2324
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26EREKAC-KAC,9,0.53,1.0,0.0423
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26EREKAC-ERE,42,0.23,99.0,41.4834
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26JONSHA-JON,11,0.84,99.0,10.7976
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN26JONSHA-SHA,73,0.58,1.0,0.3066
2026-01-31T13:59:18.839927+00:00,KXATPCHALLENGERMATCH-26JAN25DENCHU-CHU,114,0.42,1.0,0.6612
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN25RYBMER-RYB,95,0.93,99.0,93.1665
2026-01-31T13:59:18.839927+00:00,KXNFLNFCCHAMP-25-SEA,89,0.67,99.0,87.5137
2026-01-31T13:59:18.839927+00:00,KXNBAGAME-26JAN24GSWMIN-MIN,20,0.47,1.0,0.106
2026-01-31T13:59:18.839927+00:00,KXNFLAFCCHAMP-25-DEN,3,0.39,1.0,0.0183
2026-01-31T13:59:18.839927+00:00,KXNFLAFCCHAMP-25-NE,2,0.42,99.0,1.9716
2026-01-31T13:59:18.839927+00:00,KXNCAAWBGAME-26JAN25USCMICH-USC,99,0.19,1.0,0.8019
2026-01-31T13:59:18.839927+00:00,KXATPMATCH-26JAN24MEDTIE-MED,5,0.14,1.0,0.043
2026-01-31T13:59:18.839927+00:00,KXWTAMATCH-26JAN24GAUMUC-GAU,20,0.92,99.0,19.616
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN24LSUARK-LSU,15,0.31,1.0,0.1035
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN24AUBFLA-FLA,14,0.34,1.0,0.0924
2026-01-31T13:59:18.839927+00:00,KXNCAAMBGAME-26JAN24KENTEMU-KENT,25,0.544,99.0,24.614
